Region;Period;Cause_death;Sex;Age.Group;obitos_corrigidos1;obitos_corrigidos2;Pop_ajustada;Pop_ajustada;nmx_cause_ajustado.1;nmx_cause_ajustado.2
AR;2019/2022;Undefined ;Male;60;899,6437219;1052,534631;893209,6413;910128;0,001007203;0,001156469
AR;2019/2022;All_other_causes;Male;60;2586,822422;2516,863794;893209,6413;910128;0,002896098;0,002765395
AR;2019/2022;All_causes;Male;60;14649,42476;15774,80339;893209,6413;910128;0,016400881;0,017332511
AR;2019/2022;Infec_parasit;Male;65;805,7898541;975,8340862;750595,6402;772189;0,001073534;0,001263724
AR;2019/2022;Covid;Male;65;0;1260,420588;750595,6402;772189;0;0,00163227
AR;2019/2022;Neoplasms;Male;65;4962,832864;4648,210498;750595,6402;772189;0,006611859;0,006019524
AR;2019/2022;Circulatory;Male;65;5708,49974;6285,319146;750595,6402;772189;0,007605293;0,008139612
AR;2019/2022;Respiratory;Male;65;2864,452103;3415,968066;750595,6402;772189;0,003816239;0,004423746
AR;2019/2022;Pregnancy;Male;65;0;0;750595,6402;772189;0;0
AR;2019/2022;External_causes;Male;65;648,8826858;652,5600376;750595,6402;772189;0,00086449;0,000845078
AR;2019/2022;Undefined ;Male;65;1347,9578;1432,811681;750595,6402;772189;0,001795851;0,001855519
AR;2019/2022;All_other_causes;Male;65;3410,225455;3425,439516;750595,6402;772189;0,004543359;0,004436012
AR;2019/2022;All_causes;Male;65;19748,6405;22096,56362;750595,6402;772189;0,026310625;0,028615486
AR;2019/2022;Infec_parasit;Male;70;898,2246004;1182,807275;604968,0923;628042;0,001484747;0,001883325
AR;2019/2022;Covid;Male;70;0;1710,284535;604968,0923;628042;0;0,002723201
AR;2019/2022;Neoplasms;Male;70;5479,417735;5116,7357;604968,0923;628042;0,009057367;0,008147123
AR;2019/2022;Circulatory;Male;70;6645,325627;7505,487179;604968,0923;628042;0,010984589;0,011950613
AR;2019/2022;Respiratory;Male;70;3912,938263;4777,143134;604968,0923;628042;0,006468008;0,007606407
AR;2019/2022;Pregnancy;Male;70;0;0;604968,0923;628042;0;0
AR;2019/2022;External_causes;Male;70;543,2742361;547,865826;604968,0923;628042;0,000898021;0,000872339
AR;2019/2022;Undefined ;Male;70;1504,767209;1828,139274;604968,0923;628042;0,00248735;0,002910855
AR;2019/2022;All_other_causes;Male;70;3757,185605;4104,457535;604968,0923;628042;0,006210552;0,006535323
AR;2019/2022;All_causes;Male;70;22741,13328;26772,92046;604968,0923;628042;0,037590633;0,042629188
AR;2019/2022;Infec_parasit;Male;75;926,3569145;1318,436901;416870,4381;429763;0,00222217;0,003067823
AR;2019/2022;Covid;Male;75;0;1995,832919;416870,4381;429763;0;0,004644032
AR;2019/2022;Neoplasms;Male;75;4851,274652;4868,457387;416870,4381;429763;0,011637368;0,011328238
AR;2019/2022;Circulatory;Male;75;7130,341822;8089,002213;416870,4381;429763;0,017104455;0,018822007
AR;2019/2022;Respiratory;Male;75;4492,07327;5643,163207;416870,4381;429763;0,010775706;0,013130873
AR;2019/2022;Pregnancy;Male;75;0;0;416870,4381;429763;0;0
AR;2019/2022;External_causes;Male;75;524,9958506;520,4217122;416870,4381;429763;0,001259374;0,00121095
AR;2019/2022;Undefined ;Male;75;1531,907299;1949,546986;416870,4381;429763;0,00367478;0,00453633
AR;2019/2022;All_other_causes;Male;75;3698,884786;4054,531715;416870,4381;429763;0,008872984;0,009434343
AR;2019/2022;All_causes;Male;75;23155,83459;28439,39304;416870,4381;429763;0,055546838;0,066174596
AR;2019/2022;Infec_parasit;Male;80;860,0450313;1140,983605;242808,1742;248271;0,003542076;0,004595718
AR;2019/2022;Covid;Male;80;0;2044,927203;242808,1742;248271;0;0,008236674
AR;2019/2022;Neoplasms;Male;80;3721,622133;3577,009715;242808,1742;248271;0,015327417;0,014407682
AR;2019/2022;Circulatory;Male;80;7022,672252;7604,744891;242808,1742;248271;0,028922718;0,030630822
AR;2019/2022;Respiratory;Male;80;4785,165943;5863,677578;242808,1742;248271;0,019707598;0,023618053
AR;2019/2022;Pregnancy;Male;80;0;0;242808,1742;248271;0;0
AR;2019/2022;External_causes;Male;80;401,1090155;430,9742304;242808,1742;248271;0,001651958;0,001735902
AR;2019/2022;Undefined ;Male;80;1486,673815;1807,068514;242808,1742;248271;0,006122833;0,007278613
AR;2019/2022;All_other_causes;Male;80;3585,121172;3845,02902;242808,1742;248271;0,014765241;0,015487226
AR;2019/2022;All_causes;Male;80;21862,40936;26314,41476;242808,1742;248271;0,090039841;0,105990691
AR;2019/2022;Infec_parasit;Male;85;1195,62335;1389,550854;187693,1003;197091;0,006370098;0,007050301
AR;2019/2022;Covid;Male;85;0;3039,83789;187693,1003;197091;0;0,015423525
AR;2019/2022;Neoplasms;Male;85;3552,777273;3146,527158;187693,1003;197091;0,018928651;0,015964844
AR;2019/2022;Circulatory;Male;85;10351,37261;11817,68333;187693,1003;197091;0,055150523;0,059960543
AR;2019/2022;Respiratory;Male;85;8280,11981;9454,052464;187693,1003;197091;0,044115206;0,047967956
AR;2019/2022;Pregnancy;Male;85;0;0;187693,1003;197091;0;0
AR;2019/2022;External_causes;Male;85;498,5937382;512,290123;187693,1003;197091;0,002656431;0,002599257
AR;2019/2022;Undefined ;Male;85;2337,0633;2828,49869;187693,1003;197091;0,012451514;0,014351232
AR;2019/2022;All_other_causes;Male;85;5077,288071;5072,923292;187693,1003;197091;0,027051011;0,02573899
AR;2019/2022;All_causes;Male;85;31292,83815;37261,3638;187693,1003;197091;0,166723434;0,189056648
AR;2019/2023;Infec_parasit;Male;0;95,44892286;50,27728995;266489,442;241132;0,000358171;0,000208505
AR;2019/2023;Covid;Male;0;0;0;266489,442;241132;0;0
AR;2019/2023;Neoplasms;Male;0;15,07543397;8,013083633;266489,442;241132;5,65705E-05;3,32311E-05
AR;2019/2023;Circulatory;Male;0;23,14392632;33,15242494;266489,442;241132;8,68474E-05;0,000137487
AR;2019/2023;Respiratory;Male;0;201,4382632;98,461872;266489,442;241132;0,000755896;0,000408332
AR;2019/2023;Pregnancy;Male;0;0;0;266489,442;241132;0;0
AR;2019/2023;External_causes;Male;0;80,22180309;66,65228307;266489,442;241132;0,000301032;0,000276414
AR;2019/2023;Undefined ;Male;0;187,9702525;92,39606856;266489,442;241132;0,000705357;0,000383176
AR;2019/2023;All_other_causes;Male;0;2667,003793;1721,645282;266489,442;241132;0,010007915;0,007139846
AR;2019/2023;All_causes;Male;0;3270,302395;2070,598304;266489,442;241132;0,01227179;0,008586991
AR;2019/2023;Infec_parasit;Male;1;37,17484364;34,19238623;1496908,058;1150332;2,48344E-05;2,97239E-05
AR;2019/2023;Covid;Male;1;0;1,001716738;1496908,058;1150332;0;8,70807E-07
AR;2019/2023;Neoplasms;Male;1;70,35202521;55,08994997;1496908,058;1150332;4,69982E-05;4,78905E-05
AR;2019/2023;Circulatory;Male;1;21,13141099;16,073903;1496908,058;1150332;1,41167E-05;1,39733E-05
AR;2019/2023;Respiratory;Male;1;90,64721845;50,23564898;1496908,058;1150332;6,05563E-05;4,36706E-05
AR;2019/2023;Pregnancy;Male;1;0;0;1496908,058;1150332;0;0
AR;2019/2023;External_causes;Male;1;168,5673331;124,0757885;1496908,058;1150332;0,00011261;0,000107861
AR;2019/2023;Undefined ;Male;1;47,24386026;22,09471205;1496908,058;1150332;3,1561E-05;1,92072E-05
AR;2019/2023;All_other_causes;Male;1;205,0533063;130,6637087;1496908,058;1150332;0,000136985;0,000113588
AR;2019/2023;All_causes;Male;1;640,1699979;433,4278141;1496908,058;1150332;0,000427662;0,000376785
AR;2019/2023;Infec_parasit;Male;5;13,06143155;11,06100379;1906843,894;1883379;6,84976E-06;5,87296E-06
AR;2019/2023;Covid;Male;5;0;0;1906843,894;1883379;0;0
AR;2019/2023;Neoplasms;Male;5;64,32185162;88,14391996;1906843,894;1883379;3,37321E-05;4,68009E-05
AR;2019/2023;Circulatory;Male;5;16,10012266;17,07852194;1906843,894;1883379;8,44334E-06;9,06802E-06
AR;2019/2023;Respiratory;Male;5;29,20854817;38,17909322;1906843,894;1883379;1,53177E-05;2,02716E-05
AR;2019/2023;Pregnancy;Male;5;0;0;1906843,894;1883379;0;0
AR;2019/2023;External_causes;Male;5;85,2991324;72,80480151;1906843,894;1883379;4,47331E-05;3,86565E-05
AR;2019/2023;Undefined ;Male;5;20,10377032;23,09901714;1906843,894;1883379;1,0543E-05;1,22647E-05
AR;2019/2023;All_other_causes;Male;5;103,0622648;91,54885542;1906843,894;1883379;5,40486E-05;4,86088E-05
AR;2019/2023;All_causes;Male;5;331,1571216;341,915213;1906843,894;1883379;0,000173668;0,000181543
AR;2019/2023;Infec_parasit;Male;10;7,033078527;15,08318699;1911504,356;1935480;3,67934E-06;7,793E-06
AR;2019/2023;Covid;Male;10;0;0;1911504,356;1935480;0;0
AR;2019/2023;Neoplasms;Male;10;91,45763277;67,10957542;1911504,356;1935480;4,78459E-05;3,46733E-05
AR;2019/2023;Circulatory;Male;10;23,14392632;31,14318707;1911504,356;1935480;1,21077E-05;1,60907E-05
AR;2019/2023;Respiratory;Male;10;35,25169607;29,13667641;1911504,356;1935480;1,84419E-05;1,5054E-05
AR;2019/2023;Pregnancy;Male;10;0;0;1911504,356;1935480;0;0
AR;2019/2023;External_causes;Male;10;190,907582;141,5079241;1911504,356;1935480;9,9873E-05;7,31126E-05
AR;2019/2023;Undefined ;Male;10;19,09858181;24,10332223;1911504,356;1935480;9,99139E-06;1,24534E-05
AR;2019/2023;All_other_causes;Male;10;87,0645293;111,2650802;1911504,356;1935480;4,55476E-05;5,74871E-05
AR;2019/2023;All_causes;Male;10;453,9570268;419,3489524;1911504,356;1935480;0,000237487;0,000216664
AR;2019/2023;Infec_parasit;Male;15;28,13231411;28,17825674;1855871,752;1872374;1,51585E-05;1,50495E-05
AR;2019/2023;Covid;Male;15;0;6,010300429;1855871,752;1872374;0;3,20999E-06
AR;2019/2023;Neoplasms;Male;15;103,5179799;120,1962545;1855871,752;1872374;5,57786E-05;6,41946E-05
AR;2019/2023;Circulatory;Male;15;44,27533731;64,29561201;1855871,752;1872374;2,38569E-05;3,43391E-05
AR;2019/2023;Respiratory;Male;15;92,66160109;78,3676124;1855871,752;1872374;4,99289E-05;4,18547E-05
AR;2019/2023;Pregnancy;Male;15;0;0;1855871,752;1872374;0;0
AR;2019/2023;External_causes;Male;15;1076,393814;878,7847168;1855871,752;1872374;0,000579994;0,000469343
AR;2019/2023;Undefined ;Male;15;63,32687651;52,22386484;1855871,752;1872374;3,41224E-05;2,78918E-05
AR;2019/2023;All_other_causes;Male;15;135,7499026;139,6042342;1855871,752;1872374;7,31462E-05;7,456E-05
AR;2019/2023;All_causes;Male;15;1544,057825;1367,660852;1855871,752;1872374;0,000831985;0,000730442
AR;2019/2023;Infec_parasit;Male;20;68,32133426;77,43851371;1810464,146;1829055;3,77369E-05;4,2338E-05
AR;2019/2023;Covid;Male;20;0;3,005150215;1810464,146;1829055;0;1,64301E-06
AR;2019/2023;Neoplasms;Male;20;161,809658;137,2240572;1810464,146;1829055;8,93747E-05;7,50246E-05
AR;2019/2023;Circulatory;Male;20;120,7509199;106,4896074;1810464,146;1829055;6,66961E-05;5,82211E-05
AR;2019/2023;Respiratory;Male;20;120,8629579;127,5985484;1810464,146;1829055;6,6758E-05;6,9762E-05
AR;2019/2023;Pregnancy;Male;20;0;0;1810464,146;1829055;0;0
AR;2019/2023;External_causes;Male;20;1756,755941;1528,900832;1810464,146;1829055;0,000970335;0,000835897
AR;2019/2023;Undefined ;Male;20;101,5240401;87,37454309;1810464,146;1829055;5,60763E-05;4,77703E-05
AR;2019/2023;All_other_causes;Male;20;168,2486311;139,333138;1810464,146;1829055;9,29312E-05;7,61777E-05
AR;2019/2023;All_causes;Male;20;2498,273482;2207,36439;1810464,146;1829055;0,001379908;0,001206833
AR;2019/2023;Infec_parasit;Male;25;124,5859625;141,7972739;1782618,251;1806107;6,98893E-05;7,85099E-05
AR;2019/2023;Covid;Male;25;0;4,006866953;1782618,251;1806107;0;2,21851E-06
AR;2019/2023;Neoplasms;Male;25;183,9202945;192,3140072;1782618,251;1806107;0,000103174;0,00010648
AR;2019/2023;Circulatory;Male;25;151,9449076;175,8083141;1782618,251;1806107;8,52369E-05;9,7341E-05
AR;2019/2023;Respiratory;Male;25;122,8773406;141,6645301;1782618,251;1806107;6,89308E-05;7,84364E-05
AR;2019/2023;Pregnancy;Male;25;0;0;1782618,251;1806107;0;0
AR;2019/2023;External_causes;Male;25;1497,812146;1471,477326;1782618,251;1806107;0,000840232;0,000814723
AR;2019/2023;Undefined ;Male;25;104,5396057;118,508001;1782618,251;1806107;5,86439E-05;6,56152E-05
AR;2019/2023;All_other_causes;Male;25;191,8064333;191,0723895;1782618,251;1806107;0,000107598;0,000105792
AR;2019/2023;All_causes;Male;25;2377,48669;2436,648709;1782618,251;1806107;0,001333705;0,001349116
AR;2019/2023;Infec_parasit;Male;30;117,5528839;164,9401435;1733887,722;1772253;6,77973E-05;9,30681E-05
AR;2019/2023;Covid;Male;30;0;8,013733906;1733887,722;1772253;0;4,52178E-06
AR;2019/2023;Neoplasms;Male;30;223,1164228;250,4088635;1733887,722;1772253;0,00012868;0,000141294
AR;2019/2023;Circulatory;Male;30;234,4580362;252,1593533;1733887,722;1772253;0,000135221;0,000142282
AR;2019/2023;Respiratory;Male;30;162,1578019;191,9001791;1733887,722;1772253;9,35227E-05;0,00010828
AR;2019/2023;Pregnancy;Male;30;0;0;1733887,722;1772253;0;0
AR;2019/2023;External_causes;Male;30;1233,791022;1329,969402;1733887,722;1772253;0,000711575;0,00075044
AR;2019/2023;Undefined ;Male;30;134,6952612;130,5596621;1733887,722;1772253;7,7684E-05;7,36687E-05
AR;2019/2023;All_other_causes;Male;30;205,2825265;245,4634565;1733887,722;1772253;0,000118394;0,000138504
AR;2019/2023;All_causes;Male;30;2311,053955;2573,414794;1733887,722;1772253;0,001332874;0,001452058
AR;2019/2023;Infec_parasit;Male;35;207,9781793;213,2216581;1590103,796;1644857;0,000130795;0,000129629
AR;2019/2023;Covid;Male;35;0;12,02060086;1590103,796;1644857;0;7,30799E-06
AR;2019/2023;Neoplasms;Male;35;329,6494895;335,5478771;1590103,796;1644857;0,000207313;0,000203998
AR;2019/2023;Circulatory;Male;35;414,5781585;446,0508083;1590103,796;1644857;0,000260724;0,000271179
AR;2019/2023;Respiratory;Male;35;194,387924;218,0227166;1590103,796;1644857;0,000122249;0,000132548
AR;2019/2023;Pregnancy;Male;35;0;0;1590103,796;1644857;0;0
AR;2019/2023;External_causes;Male;35;1063,192757;1036,699357;1590103,796;1644857;0,000668631;0,000630267
AR;2019/2023;Undefined ;Male;35;159,8249741;156,6715945;1590103,796;1644857;0,000100512;9,52494E-05
AR;2019/2023;All_other_causes;Male;35;325,9470933;303,00823;1590103,796;1644857;0,000204985;0,000184216
AR;2019/2023;All_causes;Male;35;2695,558576;2721,242842;1590103,796;1644857;0,001695209;0,001654395
AR;2019/2023;Infec_parasit;Male;40;244,1482974;281,6255759;1559162,521;1607823;0,000156589;0,00017516
AR;2019/2023;Covid;Male;40;0;19,03261803;1559162,521;1607823;0;1,18375E-05
AR;2019/2023;Neoplasms;Male;40;516,5848708;592,9681888;1559162,521;1607823;0,000331322;0,000368802
AR;2019/2023;Circulatory;Male;40;675,198894;763,5103926;1559162,521;1607823;0,000433052;0,000474872
AR;2019/2023;Respiratory;Male;40;314,2436906;318,4940145;1559162,521;1607823;0,000201546;0,00019809
AR;2019/2023;Pregnancy;Male;40;0;0;1559162,521;1607823;0;0
AR;2019/2023;External_causes;Male;40;900,7182195;1016,190962;1559162,521;1607823;0,000577694;0,000632029
AR;2019/2023;Undefined ;Male;40;242,2504324;247,0590529;1559162,521;1607823;0,000155372;0,000153661
AR;2019/2023;All_other_causes;Male;40;579,475867;519,1696392;1559162,521;1607823;0,000371658;0,000322902
AR;2019/2023;All_causes;Male;40;3472,620272;3758,050444;1559162,521;1607823;0,002227234;0,002337353
AR;2019/2023;Infec_parasit;Male;45;295,3892981;335,9480234;1386657,908;1484504;0,000213022;0,000226303
AR;2019/2023;Covid;Male;45;0;25,04291845;1386657,908;1484504;0;1,68696E-05
AR;2019/2023;Neoplasms;Male;45;887,4405465;881,4391996;1386657,908;1484504;0,000639985;0,00059376
AR;2019/2023;Circulatory;Male;45;1108,895948;1231,662818;1386657,908;1484504;0,00079969;0,00082968
AR;2019/2023;Respiratory;Male;45;440,1426052;480,2528042;1386657,908;1484504;0,000317413;0,000323511
AR;2019/2023;Pregnancy;Male;45;0;0;1386657,908;1484504;0;0
AR;2019/2023;External_causes;Male;45;741,2900792;873,6576181;1386657,908;1484504;0,000534588;0,000588518
AR;2019/2023;Undefined ;Male;45;334,7277759;352,5110876;1386657,908;1484504;0,000241392;0,000237461
AR;2019/2023;All_other_causes;Male;45;792,0774113;890,8926459;1386657,908;1484504;0,000571213;0,000600128
AR;2019/2023;All_causes;Male;45;4599,963664;5071,407115;1386657,908;1484504;0,003317302;0,00341623
AR;2019/2023;Infec_parasit;Male;50;365,7200834;424,4322247;1154736,6;1211390;0,000316713;0,000350368
AR;2019/2023;Covid;Male;50;0;24,04120172;1154736,6;1211390;0;1,9846E-05
AR;2019/2023;Neoplasms;Male;50;1457,291951;1491,435191;1154736,6;1211390;0,001262012;0,001231177
AR;2019/2023;Circulatory;Male;50;1730,763186;1924,849885;1154736,6;1211390;0,001498838;0,00158896
AR;2019/2023;Respiratory;Male;50;659,7103121;722,3886323;1154736,6;1211390;0,000571308;0,00059633
AR;2019/2023;Pregnancy;Male;50;0;0;1154736,6;1211390;0;0
AR;2019/2023;External_causes;Male;50;667,1610713;662,4211517;1154736,6;1211390;0,00057776;0,000546827
AR;2019/2023;Undefined ;Male;50;416,1480457;437,8770206;1154736,6;1211390;0,000360384;0,000361467
AR;2019/2023;All_other_causes;Male;50;1227,705236;1266,506746;1154736,6;1211390;0,001063191;0,001045499
AR;2019/2023;All_causes;Male;50;6524,499884;6953,952052;1154736,6;1211390;0,005650206;0,005740473
AR;2019/2023;Infec_parasit;Male;55;390,838221;598,4567419;1016058,769;1042117;0,000384661;0,00057427
AR;2019/2023;Covid;Male;55;0;41,07038627;1016058,769;1042117;0;3,94105E-05
AR;2019/2023;Neoplasms;Male;55;2581,919325;2256,684678;1016058,769;1042117;0,002541112;0,002165481
AR;2019/2023;Circulatory;Male;55;2798,40257;2837,04388;1016058,769;1042117;0,002754174;0,002722385
AR;2019/2023;Respiratory;Male;55;1098,845726;1061,981619;1016058,769;1042117;0,001081479;0,001019062
AR;2019/2023;Pregnancy;Male;55;0;0;1016058,769;1042117;0;0
AR;2019/2023;External_causes;Male;55;662,083742;648,0652754;1016058,769;1042117;0,00065162;0,000621874
AR;2019/2023;Undefined ;Male;55;684,5333795;643,7595646;1016058,769;1042117;0,000673714;0,000617742
AR;2019/2023;All_other_causes;Male;55;1856,995495;1753,056557;1016058,769;1042117;0,001827646;0,001682207
AR;2019/2023;All_causes;Male;55;10073,61846;9840,118703;1016058,769;1042117;0,009914405;0,009442432
AR;2019/2023;Infec_parasit;Male;60;547,5753996;748,3405019;893209,6413;922397;0,000613042;0,0008113
AR;2019/2023;Covid;Male;60;0;56,09613734;893209,6413;922397;0;6,08156E-05
AR;2019/2023;Neoplasms;Male;60;3920,617862;3582,850019;893209,6413;922397;0,004389359;0,003884282
AR;2019/2023;Circulatory;Male;60;4181,000603;4149,076212;893209,6413;922397;0,004680873;0,004498146
AR;2019/2023;Respiratory;Male;60;1794,814925;1800,445659;893209,6413;922397;0,002009399;0,001951921
AR;2019/2023;Pregnancy;Male;60;0;0;893209,6413;922397;0;0
AR;2019/2023;External_causes;Male;60;718,9498303;617,3026832;893209,6413;922397;0,000804906;0,000669238
AR;2019/2023;Undefined ;Male;60;899,6437219;964,1328893;893209,6413;922397;0,001007203;0,001045247
AR;2019/2023;All_other_causes;Male;60;2586,822422;2521,639848;893209,6413;922397;0,002896098;0,00273379
AR;2019/2023;All_causes;Male;60;14649,42476;14439,88395;893209,6413;922397;0,016400881;0,015654739
AR;2019/2023;Infec_parasit;Male;65;805,7898541;1108,509693;750595,6402;779675;0,001073534;0,001421759
AR;2019/2023;Covid;Male;65;0;104,1785408;750595,6402;779675;0;0,000133618
AR;2019/2023;Neoplasms;Male;65;4962,832864;4625,552527;750595,6402;779675;0,006611859;0,005932667
AR;2019/2023;Circulatory;Male;65;5708,49974;5749,43418;750595,6402;779675;0,007605293;0,007374142
AR;2019/2023;Respiratory;Male;65;2864,452103;3119,633801;750595,6402;779675;0,003816239;0,004001198
AR;2019/2023;Pregnancy;Male;65;0;0;750595,6402;779675;0;0
AR;2019/2023;External_causes;Male;65;648,8826858;582,4384121;750595,6402;779675;0,00086449;0,000747027
AR;2019/2023;Undefined ;Male;65;1347,9578;1302,583706;750595,6402;779675;0,001795851;0,001670675
AR;2019/2023;All_other_causes;Male;65;3410,225455;3212,605035;750595,6402;779675;0,004543359;0,004120441
AR;2019/2023;All_causes;Male;65;19748,6405;19804,9359;750595,6402;779675;0,026310625;0,025401527
AR;2019/2023;Infec_parasit;Male;70;898,2246004;1338,940501;604968,0923;632939;0,001484747;0,002115434
AR;2019/2023;Covid;Male;70;0;146,2506438;604968,0923;632939;0;0,000231066
AR;2019/2023;Neoplasms;Male;70;5479,417735;5093,316284;604968,0923;632939;0,009057367;0,008047089
AR;2019/2023;Circulatory;Male;70;6645,325627;7263,394919;604968,0923;632939;0,010984589;0,011475663
AR;2019/2023;Respiratory;Male;70;3912,938263;4206,733245;604968,0923;632939;0,006468008;0,006646349
AR;2019/2023;Pregnancy;Male;70;0;0;604968,0923;632939;0;0
AR;2019/2023;External_causes;Male;70;543,2742361;571,1587949;604968,0923;632939;0,000898021;0,000902392
AR;2019/2023;Undefined ;Male;70;1504,767209;1631,995776;604968,0923;632939;0,00248735;0,002578441
AR;2019/2023;All_other_causes;Male;70;3757,185605;3815,018297;604968,0923;632939;0,006210552;0,006027466
AR;2019/2023;All_causes;Male;70;22741,13328;24066,80846;604968,0923;632939;0,037590633;0,038023899
AR;2019/2023;Infec_parasit;Male;75;926,3569145;1381,326587;416870,4381;446139;0,00222217;0,00309618
AR;2019/2023;Covid;Male;75;0;186,3193133;416870,4381;446139;0;0,000417626
AR;2019/2023;Neoplasms;Male;75;4851,274652;4763,77822;416870,4381;446139;0,011637368;0,010677789
AR;2019/2023;Circulatory;Male;75;7130,341822;7575,831409;416870,4381;446139;0,017104455;0,016980877
AR;2019/2023;Respiratory;Male;75;4492,07327;5277,757282;416870,4381;446139;0,010775706;0,01182985
AR;2019/2023;Pregnancy;Male;75;0;0;416870,4381;446139;0;0
AR;2019/2023;External_causes;Male;75;524,9958506;515,786129;416870,4381;446139;0,001259374;0,001156111
AR;2019/2023;Undefined ;Male;75;1531,907299;1825,826659;416870,4381;446139;0,00367478;0,004092506
AR;2019/2023;All_other_causes;Male;75;3698,884786;3852,533901;416870,4381;446139;0,008872984;0,008635277
AR;2019/2023;All_causes;Male;75;23155,83459;25379,1595;416870,4381;446139;0,055546838;0,056886216
AR;2019/2023;Infec_parasit;Male;80;860,0450313;1231,534725;242808,1742;253994;0,003542076;0,004848676
AR;2019/2023;Covid;Male;80;0;195,3347639;242808,1742;253994;0;0,000769053
AR;2019/2023;Neoplasms;Male;80;3721,622133;3609,894177;242808,1742;253994;0,015327417;0,014212518
AR;2019/2023;Circulatory;Male;80;7022,672252;7076,535797;242808,1742;253994;0,028922718;0,027861035
AR;2019/2023;Respiratory;Male;80;4785,165943;5537,977943;242808,1742;253994;0,019707598;0,021803578
AR;2019/2023;Pregnancy;Male;80;0;0;242808,1742;253994;0;0
AR;2019/2023;External_causes;Male;80;401,1090155;447,0830064;242808,1742;253994;0,001651958;0,001760211
AR;2019/2023;Undefined ;Male;80;1486,673815;1723,38754;242808,1742;253994;0,006122833;0,006785151
AR;2019/2023;All_other_causes;Male;80;3585,121172;3595,421606;242808,1742;253994;0,014765241;0,014155538
AR;2019/2023;All_causes;Male;80;21862,40936;23417,16956;242808,1742;253994;0,090039841;0,092195759
AR;2019/2023;Infec_parasit;Male;85;1195,62335;1526,695713;187693,1003;198447;0,006370098;0,007693216
AR;2019/2023;Covid;Male;85;0;335,5751073;187693,1003;198447;0;0,001691006
AR;2019/2023;Neoplasms;Male;85;3552,777273;3083,033928;187693,1003;198447;0,018928651;0,015535805
AR;2019/2023;Circulatory;Male;85;10351,37261;10311,40878;187693,1003;198447;0,055150523;0,051960517
AR;2019/2023;Respiratory;Male;85;8280,11981;8477,768121;187693,1003;198447;0,044115206;0,042720566
AR;2019/2023;Pregnancy;Male;85;0;0;187693,1003;198447;0;0
AR;2019/2023;External_causes;Male;85;498,5937382;485,0235368;187693,1003;198447;0,002656431;0,002444096
AR;2019/2023;Undefined ;Male;85;2337,0633;2527,835919;187693,1003;198447;0,012451514;0,012738091
AR;2019/2023;All_other_causes;Male;85;5077,288071;4832,55135;187693,1003;198447;0,027051011;0,024351849
AR;2019/2023;All_causes;Male;85;31292,83815;31579,89245;187693,1003;198447;0,166723434;0,159135147
